id,english_chars
1611,0.0
1620,0.006325110689437065
2059,0.008411677387431964
2067,0.0
2072,0.00023980815347721823
2073,0.0
2075,0.0006540222367560497
2080,0.0003860258637328701
2081,0.0
2082,0.0016463916582822647
2109,1.2274306194842337e-05
2115,0.0011050175984284195
2126,0.03724928366762178
2131,0.0
2152,0.0007419498441905327
2153,4.234775980350639e-05
2165,0.03609913793103448
2166,0.040644868301544054
2169,0.0017405834435702849
2170,8.039877793857533e-05
2171,0.005868139454608215
2172,0.0
2173,0.014372241043014064
2174,0.0
2176,0.0
2177,0.00715258855585831
2178,0.0
2184,0.009385265133740028
2185,0.0013208453410182516
2186,0.00888030888030888
2187,0.0
2188,0.013311148086522463
2189,0.0304093567251462
2190,0.0
2191,0.005293159609120521
2192,0.02189239332096475
2193,0.00029208450978483107
2194,0.0
2195,0.0
2196,0.0
2198,0.0009672516236009396
2199,0.004934210526315789
2200,0.01217391304347826
2201,0.010256410256410256
2202,0.0
2204,0.00815872427220471
2205,0.0
2206,0.012658227848101266
2207,0.0
2208,0.0007977662544874351
2209,0.009491903964265773
2210,0.020100502512562814
2211,0.003265470671235638
2212,0.0
2213,0.0011765859397980193
2214,0.011020263064344117
2216,0.0
2217,0.019364599092284416
2219,0.0
2222,0.007918552036199095
2223,0.002542103590721322
2224,0.012513312034078808
2225,0.0035714285714285713
2226,0.0
2227,0.009433962264150943
2228,0.02537593984962406
2229,0.0010654236723822207
2230,0.0
2231,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.014320439653350243
2239,0.0
2240,0.004849660523763337
2241,0.020338983050847456
2242,0.0016913319238900633
2243,0.020754716981132074
2245,0.0
2246,0.0
2248,0.0
2249,0.0
2252,0.0
2257,0.0
2258,0.001917392346408884
2259,0.0014866204162537165
2260,0.06540084388185655
2262,0.032857142857142856
2263,0.028174362089914945
2264,0.006013745704467354
2265,0.010398613518197574
2266,0.055349412492269635
2267,0.0
2268,0.0040752351097178684
2269,0.0
2270,0.05755395683453238
2271,0.007960741548527809
2272,0.0
2273,0.0012778263501244198
2274,0.001101494885916601
2275,0.0
2277,0.009820175997959445
2278,0.0
2279,0.0
2281,0.0
2282,0.0026955173177756445
2283,0.026771653543307086
2284,0.0
2285,0.0
2286,0.01540436456996149
2287,0.023376623376623377
2288,0.0
2289,0.008534850640113799
2290,0.052503052503052504
2291,0.0
2292,0.0
2294,0.00040163868583821993
2295,0.0017972681524083393
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2301,0.0
2302,0.011647254575707155
2304,0.02862595419847328
2307,0.010483870967741936
2308,0.0
2309,0.0
2311,0.0
2312,0.0
2313,0.0038874914246512693
2315,0.0
2317,0.0
2318,0.002491103202846975
2322,0.0
2323,0.003711104767342278
2325,0.0
2326,0.0265282583621684
2327,0.0020396456115749887
2329,0.0
2332,0.013388259526261586
2333,0.01556420233463035
2337,0.008319467554076539
2338,0.0
2339,0.0
2342,0.015670910871694418
2347,0.0
2353,0.0
2360,0.0
2361,0.0
2369,0.043010752688172046
2372,0.0037302888147855086
2373,0.0
2374,0.0
2375,0.0
2382,0.0
2384,0.0020970266040688575
2477,0.0
2483,0.0
2489,0.0005741626794258373
2501,0.0006736274840013472
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2522,0.0
2523,0.0028362442155545602
2525,0.0
2529,0.0
2532,0.0
2533,0.0
2535,0.007894473868292196
2537,0.0
2541,0.0
2545,0.038048944016091185
2548,0.009401932619482894
2556,0.000864024192677395
2562,0.0
2563,0.0
2591,0.0
2643,0.0
2652,0.0
2654,0.0
2656,0.004912395611593253
2657,0.0008350033400133601
2675,0.0
2687,8.77654906090925e-05
2695,0.0009177118384827164
2697,0.0
2698,0.0
2700,3.0174468778477156e-05
2701,0.0
2704,0.0012502232541525273
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2712,0.0
2718,0.0016493366798135533
2720,0.0273972602739726
2727,0.0
2734,0.10074189769621242
2738,0.0006706908115358819
2757,0.0
2802,0.0
2820,0.0017297802711547451
2821,0.0
2823,0.0
2824,0.00017117425539198904
2847,0.0
2860,0.07352941176470588
2867,0.006499959082991384
2885,0.025967143614202437
2894,0.024330900243309004
2896,0.0
2900,0.0
2907,0.007318695941450432
2914,0.0
2925,0.0
2928,0.012185148838730783
2930,0.0
2932,0.0
2935,0.0
2937,0.003510531594784353
2940,0.1417624521072797
2946,0.11604095563139932
2947,0.048034934497816595
2948,0.03620689655172414
2955,0.016802378182758176
2958,0.012076085596295832
2961,0.018861272695222985
2964,0.0
2966,0.0
2971,0.006904312914410852
2977,0.005116079105760963
2983,0.0018286723208374058
2988,0.020374081496325986
2989,0.0002384358607534573
3003,0.11764705882352941
3004,0.0
3005,0.0012725018922980726
3013,0.009268795056642637
3016,0.00602364279798208
3019,0.0
3020,0.0
3022,0.0
3023,0.010088781275221953
3027,0.005389459352130255
3032,0.0
3033,0.012698412698412698
3038,0.00048493992133196833
3039,0.0
3040,0.0
3107,0.0
3108,0.0
3114,0.007507708808151227
3117,0.0011123470522803114
3133,0.004066590418096328
3137,0.021108179419525065
3138,0.12556053811659193
3139,0.12556053811659193
3142,0.12556053811659193
3270,0.11934156378600823
3272,0.0
3274,0.0
3276,0.0
3279,0.0
3280,0.0
3288,0.12415071031500927
3295,0.0
3305,0.0
3307,0.0
3308,0.0
3309,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.014026402640264026
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.010289389067524116
3358,0.014177215189873417
3359,0.0
3360,0.0
3361,0.0007485029940119761
3363,0.0
3370,0.048731974142217804
3392,0.004153123871433731
3396,0.0
3408,0.0
3458,0.0625
3461,0.004066399286987522
3464,0.0026942830681148436
3476,0.04596412556053812
3488,0.018937834499794155
3501,0.06958250497017893
3520,0.1377952755905512
3525,0.001720747295968535
3530,0.0
3545,0.07435508345978756
3563,0.0
3576,0.0
3578,0.00029120559114735004
3580,0.0
3596,0.05854865310610225
3604,0.026151930261519303
3608,0.0
3609,0.0
3611,0.13703703703703704
3626,0.0
3640,0.0
3656,0.0
3660,0.0032482598607888632
3665,0.0
3666,0.0
3669,0.050788091068301226
3671,0.0
3678,0.0007219596046411689
3680,0.02714440825190011
3682,0.11926605504587157
3686,0.09044368600682594
3688,0.07459828490550328
3689,0.05791650996615269
3695,0.0
3698,0.0
3699,0.0297427652733119
3701,0.0
3706,0.0701219512195122
3752,0.008863690808911603
3755,0.029246023254155075
3761,0.0010256410256410256
3766,0.0
3767,0.0
3782,0.06620209059233449
3783,0.05217391304347826
3796,0.03834433722701879
3802,0.03541076487252125
3805,0.0896136795440152
3809,0.043327556325823226
3821,0.21323011963406052
3825,0.07478632478632478
3826,0.014042126379137413
3846,0.1175
3882,0.15789473684210525
3883,0.03369434416365824
3885,0.14285714285714285
3886,0.1712
3887,0.0694006309148265
3888,0.05618599501799059
3896,0.41596638655462187
3897,0.0401965163019205
3906,0.09803921568627451
3908,0.0
3910,0.0
3916,0.0031876138433515485
3917,0.02799712849964106
3925,0.0847457627118644
3955,0.05555555555555555
3962,0.030039525691699605
3966,0.058098591549295774
3967,0.033003300330033
3981,0.01880722593417471
3999,0.02560553633217993
4005,0.00020759742706942698
4016,0.004182156133828996
4023,0.0
4028,0.05595408895265423
4031,0.09193054136874361
4035,0.1226215644820296
4043,0.0
4044,0.000663129973474801
4045,0.025073746312684365
4055,0.04105571847507331
4058,0.15788093364804615
4065,0.015209125475285171
4071,0.09116579265832997
4083,0.0
4085,0.06496199032480995
4088,0.0
4099,0.0030837471997676017
4109,0.06963249516441006
4112,0.12186379928315412
4113,0.0533731853116994
4118,0.10149750415973377
4120,0.046413502109704644
4130,0.13286713286713286
4135,0.0
4137,0.0
4138,0.0
4139,0.017826935588809368
4157,0.09635974304068523
4159,0.0650887573964497
4162,0.037108125399872044
4168,0.2684049079754601
4173,0.0
4178,0.05956112852664577
4183,0.0610079575596817
4191,0.2857142857142857
4198,0.12075029308323564
4203,0.06044517051255871
4221,0.09427609427609428
4225,0.0043698252069917206
4227,0.00683526999316473
4228,0.03460764587525151
4237,0.11139564660691421
4247,0.023769100169779286
4250,0.11764705882352941
4263,0.03225806451612903
4268,0.005756412845889719
4281,0.015523522889276097
4286,0.09900990099009901
4290,0.05507246376811594
4292,0.06753812636165578
4296,0.043133802816901406
4310,0.08783783783783784
4341,0.032578875171467764
4356,0.07534246575342465
4357,0.0
4361,0.0
4363,0.08077810748433893
4385,0.0
4386,0.05333333333333334
4392,0.07432432432432433
4413,0.0
4422,0.013436541551044253
4432,0.06327724945135332
4438,0.022639897479709525
4451,0.0252501191043354
4452,0.24113475177304963
4459,0.09270998415213946
4466,0.08471275559883155
4485,0.02954048140043764
4488,0.022920555901265297
4490,0.013029315960912053
4497,0.043706052667861574
4524,0.04060017652250662
4553,0.03391859537110934
4554,0.0603448275862069
4559,0.06706652126499454
4566,0.0319094184251158
4572,0.004044943820224719
4574,0.0
4581,0.001362769146906514
4589,0.0
4590,0.049305555555555554
4615,0.0
4635,0.0
4638,0.0728476821192053
4652,0.0
4667,0.0
4668,0.0
4670,0.001099941947508326
4671,0.006398063288950372
4674,0.0
4675,0.01747311827956989
4677,0.0
4678,0.004842615012106538
4679,0.0
4680,0.027575020275750203
4681,0.04117540359151097
4682,0.0
4684,0.0
4685,0.02540983606557377
4686,0.0
4687,0.0
4688,0.0
4699,0.0
4711,0.0
4724,0.008372093023255815
4727,0.0
4742,0.20253164556962025
4750,0.046994535519125684
4784,0.06639954207212365
4787,0.003780369738601263
4789,0.02708124373119358
4797,0.00252190071675073
4808,0.0
4811,0.021155667824439534
4825,0.0
4826,0.042105263157894736
4838,0.08444444444444445
4839,0.07450628366247755
4843,0.0017574692442882249
4845,0.0
4846,0.0
4848,0.00034164673727365904
4849,0.004672235593940252
4850,0.0
4854,0.019083969465648856
4858,0.0
4865,0.0
4885,0.0
4886,0.004551069501332813
4889,0.0
4895,0.13017429193899782
4909,0.08344198174706649
4912,0.0015530964861192001
4913,0.0052935514918190565
4914,0.008469055374592834
4915,0.0006393180607352157
4916,0.0
4917,0.02729528535980149
4918,0.06413612565445026
4920,0.01078582434514638
4921,0.026246719160104987
4922,0.06134969325153374
4923,0.031423290203327174
4924,0.05714285714285714
4925,0.03371868978805395
4926,0.02909647779479326
4927,0.0887878188649397
4928,0.0017621606532207412
4929,0.0
4931,0.0
4938,0.0
4948,0.0024104683195592287
4953,0.016286644951140065
4956,0.012152777777777778
4977,0.005306603773584905
4978,0.001524390243902439
4984,0.009628610729023384
4985,0.0
4986,0.0
4989,0.0
4994,0.059602649006622516
4998,0.01595298068849706
4999,0.022332506203473945
5000,0.0
5002,0.04032258064516129
5003,0.0
5004,0.007281553398058253
5005,0.014792899408284023
5006,0.01773049645390071
5007,0.045121951219512194
5008,0.029411764705882353
5009,0.0196078431372549
5010,0.016701461377870562
5011,0.016129032258064516
5012,0.007623888182973317
5013,0.026785714285714284
5014,0.04819277108433735
5015,0.030303030303030304
5016,0.02616279069767442
5017,0.003551284729475663
5018,0.0
5019,0.03676470588235294
5020,0.03470031545741325
5021,0.02727272727272727
5022,0.03806228373702422
5030,0.0
5032,0.0
5034,0.0
5035,0.00813953488372093
5037,0.007077856420626896
5039,0.0
5042,0.0
5043,0.005175983436853002
5044,0.0
5045,0.023423423423423424
5047,0.09850107066381156
5053,0.004706620646375902
5055,0.000952078705172961
5057,0.0017939007374925253
5058,0.00684931506849315
5059,0.003789567543468569
5060,0.0
5061,0.04914089347079038
5062,0.015139116202945991
5064,0.0
5066,0.0
5067,0.0038705137227304713
5068,0.0
5069,0.015957446808510637
5070,0.015723270440251572
5071,0.013071895424836602
5072,0.015113350125944584
5073,0.009328358208955223
5075,0.0
5076,0.0
5077,0.0
5079,0.0
5080,0.0
5081,0.0
5082,0.0
5083,0.009868421052631578
5084,0.0
5085,0.008115971619621255
5087,0.0
5093,0.0
5094,0.0017119100024455857
5137,0.046009389671361506
5142,0.10784313725490197
5146,0.029098651525904896
5147,0.008434118395926163
5149,0.03296703296703297
5154,0.041237113402061855
5165,0.045513654096228866
5168,0.0243161094224924
5169,0.040293040293040296
5170,0.0
5174,0.04647160068846816
5175,0.0017783857729138167
5178,0.028195185005655196
5179,0.050359712230215826
5180,0.0
5181,0.02649164677804296
5182,0.04582210242587601
5183,0.024282560706401765
5184,0.0032648915330479576
5185,0.058577405857740586
5186,0.16585365853658537
5187,0.04421768707482993
5188,0.06358381502890173
5189,0.125
5190,0.02997275204359673
5191,0.06930693069306931
5193,0.10185185185185185
5194,0.013303769401330377
5195,0.0
5196,0.0011521550001175667
5203,0.03886059234106772
5210,0.0412621359223301
5211,0.052083333333333336
5215,0.0148892611204169
5216,0.026058631921824105
5217,0.022082018927444796
5218,0.04266389177939646
5228,0.07931277947752412
5230,0.002099370188943317
5232,0.0
5233,0.0
5234,0.0
5236,0.0
5237,0.0
5238,0.07385229540918163
5239,0.0
5250,0.00020447806972702178
5252,0.0
5254,0.0007072520537511561
5255,0.0
5257,0.0
5261,0.0
5262,0.0025210084033613447
5269,0.0
5270,0.0
5272,0.0002716407098877218
5273,0.0
5275,0.0
5277,0.0
5278,0.0
5279,0.0014935280451377365
5281,0.0
5284,0.0
5286,0.0005886310124453414
5292,0.0
5293,0.0
5294,0.026168224299065422
5295,0.02736318407960199
5304,0.08333333333333333
5310,0.0
5311,0.0
5312,0.0
5313,0.0
5315,0.0
5316,0.0
5317,0.0
5318,0.0
5319,0.0
5320,0.0
5321,0.0015043547110055423
5322,0.0013425221516155017
5323,0.0
5324,0.012369611372657621
5325,0.0012341615928912293
5326,0.0
5327,0.00017084282460136675
5329,0.0003471705599365174
5331,0.02058319039451115
5336,0.04297994269340974
5338,0.0
5339,0.00845442536327609
5342,0.0
5343,0.0
5344,0.0
5348,0.0
5349,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5358,0.0018561484918793504
5360,0.0
5361,0.0
5362,0.0
5363,0.0
5364,0.0
5365,0.0
5367,0.0
5370,0.0
5372,0.0
5374,0.0
5381,0.042335766423357665
5383,0.017857142857142856
5386,0.12271973466003316
5388,0.0
5389,0.0
5391,0.00014087483271113616
5392,0.0
5396,0.006982794030395692
5398,0.0
5399,0.0
5401,0.0
5402,0.004827031375703942
5404,0.003676470588235294
5413,0.0
5414,0.0
5416,0.0
5420,0.00037733745545917254
5424,0.0
5444,0.04986149584487535
5445,0.0274294670846395
5447,0.0863157894736842
5450,0.0597864768683274
5454,0.0
5455,0.0
5456,0.002465331278890601
5457,0.018956379942927027
5460,0.0
5461,0.0
5462,0.0
5463,0.0
5465,0.0
5466,0.0
5467,0.0
5468,0.0014453187730849527
5469,0.0
5470,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,0.002039578854528416
5480,0.005141388174807198
5485,0.0
5486,0.0019783898949931517
5488,0.0
5490,0.003250711093051605
5491,0.0
5493,0.0
5494,0.0
5495,0.0
5498,0.00029857876507822763
5499,0.001256350030043153
5502,0.0
5503,0.0
5504,0.0
5510,0.027141133896260553
5520,0.0
5521,6.855771702802296e-05
5522,0.00012302771199212623
5523,0.0
5524,0.0
5525,0.0
5526,0.005054151624548736
5527,0.0
5528,0.0
5529,0.0
5530,0.0
5531,0.0
5532,0.0
5533,0.0004827509376508597
5534,0.0
5535,0.0
5542,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5551,0.0
5556,0.0
5559,0.013769559962105125
5565,0.0
5567,0.0
5568,0.0
5569,0.000723589001447178
5571,0.0026359143327841844
5574,0.041666666666666664
5575,0.0
5576,0.0
5577,0.0085949177877429
5579,0.0
5585,0.0
5586,0.0
5587,0.05142857142857143
5590,0.036651033524405074
5599,0.13793103448275862
5699,0.0
5700,0.0
5701,0.003720238095238095
5702,0.0005726659389037026
5704,0.0
5705,0.0
5706,0.0
5707,0.005299633102323685
5708,0.04178272980501393
5709,0.05357142857142857
5710,0.038338658146964855
5711,0.028846153846153848
5712,0.026143790849673203
5713,0.026465028355387523
5714,0.031746031746031744
5715,0.023255813953488372
5723,0.0
5724,0.0
5725,0.0
5728,0.0
5729,0.0
5730,0.0
5732,0.0
5733,0.00463821892393321
5734,0.025323441044821877
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,0.016237623762376238
5744,0.0
5745,0.0
5746,0.0005045630045630046
5747,0.0
5748,0.0
5750,0.0
5752,0.0
5753,0.0
5755,0.0
5757,0.0
5760,0.0
5761,0.0
5763,0.0
5765,0.0
5766,0.0
5770,0.0
5771,0.0
5775,0.0
5776,0.0
5777,0.0
5779,0.0
5786,0.05277777777777778
5787,0.005758157389635317
5788,0.00022071557120057953
5790,0.0
5791,0.0
5793,0.0
5794,0.0
5795,0.0
5796,0.0
5798,0.0
5799,0.0
5800,0.0
5801,0.0
5802,0.0
5805,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.04983388704318937
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,0.0
5817,0.0
5818,0.0
5819,0.0
5820,0.0
5822,0.0
5823,0.0
5824,0.0
5825,0.0
5826,0.0
5827,0.0
5831,0.038338658146964855
5832,0.039045553145336226
5835,0.026483050847457626
5848,0.04604604604604605
5864,0.0
5865,0.0
5866,0.0
5868,0.03
5871,0.0
5872,0.0
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.00014072614691809738
5882,0.0
5883,0.0
5886,0.0
5887,0.0
5888,0.0
5889,0.0
5891,0.0
5892,0.0
5893,0.0
5894,0.0
5896,0.01696658097686375
5898,0.0
5899,0.0
5900,0.0
5902,0.0
5903,0.0
5905,0.0051937674790251695
5906,0.0
5910,0.0
5911,0.0
5912,0.0
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,0.0
5920,0.0
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0007189072609633358
5931,0.05780730897009967
5936,0.09975669099756691
5937,0.0
5938,0.0
5943,0.0
5944,0.0
5946,0.0
5947,0.0
5949,0.0006033546518643658
5952,0.010209290454313425
5957,0.0
5958,0.0
5959,0.0
5960,0.0
5961,0.0
5962,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5979,0.0
5981,0.0
5984,0.006464124111182934
5985,0.023504273504273504
5986,0.0
5988,0.0005549646210054109
5992,0.013565891472868217
5995,0.03745819397993311
5997,0.0257529463116543
6002,0.010227272727272727
6004,0.0
6005,0.0
6007,0.0
6008,0.0
6009,0.0
6016,0.0
6017,0.02937365010799136
6018,0.0016142050040355124
6024,0.0
6026,0.03912363067292645
6031,0.016908212560386472
6032,0.0
6033,0.015889287544848796
6035,0.020025839793281652
6036,0.027888446215139442
6037,0.024
6038,0.0
6039,0.0
6040,0.0
6041,0.0
6042,0.0
6044,0.0
6046,0.006747638326585695
6047,0.0
6049,0.0
6050,0.0
6051,0.0
6053,0.0035746201966041107
6054,0.012949640287769784
6055,0.05
6056,0.052134359692092375
6058,0.0
6059,0.0
6065,0.019169329073482427
6070,0.0023010145382282186
6080,0.06962025316455696
6081,0.11413043478260869
6082,0.03460207612456748
6084,0.0
6085,0.043824701195219126
6086,0.04945054945054945
6087,0.042801556420233464
6088,0.10040160642570281
6089,0.0
6091,0.0
6092,0.05844155844155844
6093,0.07466666666666667
6095,0.010452961672473868
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6103,0.0
6104,0.0
6106,0.0
6107,0.0
6108,0.0
6109,0.0
6110,0.005212277809952332
6111,0.0
6112,0.0
6114,0.0
6115,0.0009282730550894356
6117,0.0
6118,0.0027298850574712643
6120,0.0
6121,0.0
6122,0.0
6125,0.0
6126,0.0
6127,0.0
6128,0.0
6129,0.0
6130,0.0
6131,0.0
6132,0.0
6133,0.0
6135,0.0008434438461039383
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6147,0.04435483870967742
6152,0.061711079943899017
6153,0.0
6154,0.0
6160,8.467830711128423e-05
6164,0.08719646799116998
6187,0.013468013468013467
6196,0.0
6197,0.008241758241758242
6199,0.0
6201,0.0
6203,0.0
6204,0.0
6206,0.0
6209,0.0
6211,0.0
6213,0.016908212560386472
6215,0.0
6216,0.0
6217,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6224,0.0
6225,0.0
6226,0.0
6227,0.0
6229,0.0
6230,0.014609571788413099
6231,0.0
6232,0.0
6233,0.0
6234,0.00014150943396226416
6235,0.0
6236,0.0
6237,0.0
6238,0.008944543828264758
6239,0.0
6240,0.0
6241,0.005104645227156712
6244,0.0
6245,0.0
6246,0.0
6248,0.0
6249,0.008968609865470852
6250,0.0
6252,0.0
6253,0.0
6255,0.0
6268,0.002890173410404624
6270,5.9822924144532185e-05
6272,0.0
6273,0.0
6274,0.0
6277,0.0
6279,0.0
6282,0.02037201062887511
6284,0.0
6286,0.0
6288,0.0
6289,0.007616974972796518
6290,0.0
6291,0.0016594450078362682
6292,0.007776049766718507
6293,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.0017828716969118116
6300,0.008968609865470852
6302,0.021139705882352942
6304,0.0
6305,0.0
6306,0.0
6307,0.0
6308,0.027559055118110236
6310,0.0
6311,0.0
6312,0.015488867376573089
6314,0.00964630225080386
6316,0.0
6317,0.0
6318,0.0
6321,0.0
6322,0.0
6323,0.0
6325,0.02767175572519084
6334,0.029684601113172542
6335,0.05084745762711865
6341,0.028764805414551606
6346,0.027450980392156862
6351,0.017616580310880828
6352,0.05291005291005291
6355,0.0
6356,0.0
6357,0.0
6358,0.01026694045174538
6359,0.0
6361,0.008264462809917356
6365,0.0
6367,0.0
6368,0.0
6370,0.0
6371,0.0
6373,0.0
6375,0.0
6377,0.0
6379,0.02064372918978912
6387,0.0
6406,0.004306632213608958
6407,0.0
6408,0.02545068928950159
6410,0.0
6412,0.0028406569019085665
6413,0.0
6415,0.0
6416,0.0
6418,0.0032913403699920555
6420,0.009302325581395349
6422,0.03194888178913738
6424,0.0
6425,0.0
6426,0.0
6428,0.0
6429,0.0050933786078098476
6431,0.004157043879907622
6433,0.0
6434,0.0
6436,0.0
6438,0.0
6440,0.0
6449,0.0
6451,0.0
6454,0.0
6456,0.006534449157399977
6458,0.0
6460,0.0
6464,0.013641133263378805
6479,0.11956521739130435
6482,0.0
6483,0.0004503693028283192
6484,0.0
6485,0.00023957834211787255
6486,0.0
6488,0.0
6491,0.0
6530,0.07982261640798226
6539,0.0005296610169491525
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.000968054211035818
6551,0.0
6554,0.06696428571428571
6579,0.11579892280071813
6584,0.0
6586,0.0
6588,0.0
6590,0.0
6591,0.0
6594,0.008529020824102791
6595,0.0
6596,0.0033159639981051635
6597,0.0
6599,0.0
6600,0.0
6601,0.007097791798107256
6602,0.017828200972447326
6603,0.0
6604,0.0
6606,0.03496887586964482
6608,0.0
6614,0.08234126984126984
6615,0.09912536443148688
6616,0.053763440860215055
6619,0.000585000585000585
6620,0.012403100775193798
6623,0.0
6624,0.0
6626,0.0
6627,0.0
6629,0.0
6630,0.0
6631,0.0
6632,0.0
6633,0.0
6635,0.0
6636,0.004389465283320032
6637,0.008253094910591471
6638,0.0
6640,0.002054231717337716
6641,0.021723896285914507
6642,0.0
6644,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.05472103004291846
6669,0.03820816864295125
6670,0.06493506493506493
6678,0.008532423208191127
6691,0.105
6703,0.0028208744710860366
6704,0.0
6705,0.0
6706,0.0
6707,0.0
6708,0.0007865840229053267
6720,0.03310344827586207
6729,0.0
6740,0.271889400921659
6750,0.026038619075482737
6761,0.030013642564802184
6786,0.1027060270602706
6789,0.04708143165986068
6792,0.12716763005780346
6801,0.0014945652173913044
6815,0.13976377952755906
6820,0.14647137150466044
6839,0.0
6841,0.0
6842,0.017738359201773836
6845,0.00977729494839761
6847,0.0
6857,0.0
6858,0.015219800517177688
6861,0.030716723549488054
6867,0.07205240174672489
6875,0.0
6897,0.010211965467432565
6898,0.13127413127413126
6908,0.0
6910,0.007831729693443723
6912,0.22282608695652173
6916,0.0
6918,0.0
6920,0.0062959076600209865
6923,0.0
6924,0.0
6927,0.0
6929,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0023781212841854932
6935,0.0
6939,0.10855263157894737
6946,0.062034739454094295
6949,0.0
6951,0.0
6952,0.0
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
